event_name,timestamp,session_id,login_name,program_name,database_name,_linea,command,duration,cpu_time,logical_reads,writes,wait_type,resource_type,mode,status,process_type,run_name
lock_released,2026-09-04 05:08:59.276,67,,,,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-04 05:08:59.276"", ""session_id"": 67, ""resource_type"": ""RID"", ""mode"": ""X""}",,,,,,,RID,X,,UNKNOWN,carga1
lock_released,2026-09-04 05:08:59.276,67,,,,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-04 05:08:59.276"", ""session_id"": 67, ""resource_type"": ""PAGE"", ""mode"": ""IX""}",,,,,,,PAGE,IX,,UNKNOWN,carga1
wait_info,2026-09-04 05:09:04.306,58,,,master,"{""event_name"": ""wait_info"", ""timestamp"": ""2026-09-04 05:09:04.306"", ""session_id"": 58, ""wait_type"": ""SLEEP_TASK"", ""database_name"": ""master""}",,,,,,SLEEP_TASK,,,,UNKNOWN,carga1
wait_info,2026-09-04 05:09:09.327,58,,,master,"{""event_name"": ""wait_info"", ""timestamp"": ""2026-09-04 05:09:09.327"", ""session_id"": 58, ""wait_type"": ""BROKER_TO_FLUSH"", ""database_name"": ""master""}",,,,,,BROKER_TO_FLUSH,,,,UNKNOWN,carga1
sql_batch_completed,2026-09-04 05:09:14.351,60,,,SteelNort,"{""event_name"": ""sql_batch_completed"", ""timestamp"": ""2026-09-04 05:09:14.351"", ""database_name"": ""SteelNort"", ""session_id"": 60, ""command"": ""EXECUTE"", ""duration"": 7, ""cpu_time"": 0, ""logical_reads"": 0, ""writes"": 0}",EXECUTE,7.0,0.0,0.0,0.0,,,,,USER,carga1
sql_batch_completed,2026-09-04 05:09:14.351,78,,,SteelNort,"{""event_name"": ""sql_batch_completed"", ""timestamp"": ""2026-09-04 05:09:14.351"", ""database_name"": ""SteelNort"", ""session_id"": 78, ""command"": ""SELECT"", ""duration"": 15, ""cpu_time"": 6, ""logical_reads"": 0, ""writes"": 0}",SELECT,15.0,6.0,0.0,0.0,,,,,USER,carga1
lock_acquired,2026-09-04 05:09:14.351,78,,,,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-04 05:09:14.351"", ""session_id"": 78, ""resource_type"": ""OBJECT"", ""mode"": ""Sch-S""}",,,,,,,OBJECT,Sch-S,,UNKNOWN,carga1
wait_info,2026-09-04 05:09:19.375,58,,,master,"{""event_name"": ""wait_info"", ""timestamp"": ""2026-09-04 05:09:19.375"", ""session_id"": 58, ""wait_type"": ""SLEEP_TASK"", ""database_name"": ""master""}",,,,,,SLEEP_TASK,,,,UNKNOWN,carga1
sql_batch_completed,2026-09-04 05:09:19.375,60,,,SteelNort,"{""event_name"": ""sql_batch_completed"", ""timestamp"": ""2026-09-04 05:09:19.375"", ""database_name"": ""SteelNort"", ""session_id"": 60, ""command"": ""EXECUTE"", ""duration"": 5030, ""cpu_time"": 0, ""logical_reads"": 0, ""writes"": 0, ""status"": ""completed""}",EXECUTE,5030.0,0.0,0.0,0.0,,,,completed,USER,carga1
sql_batch_completed,2026-09-04 05:09:19.375,78,,,SteelNort,"{""event_name"": ""sql_batch_completed"", ""timestamp"": ""2026-09-04 05:09:19.375"", ""database_name"": ""SteelNort"", ""session_id"": 78, ""command"": ""SELECT"", ""duration"": 5037, ""cpu_time"": 6, ""logical_reads"": 0, ""writes"": 0, ""status"": ""completed""}",SELECT,5037.0,6.0,0.0,0.0,,,,completed,USER,carga1
lock_released,2026-09-04 05:09:19.375,78,,,,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-04 05:09:19.375"", ""session_id"": 78, ""resource_type"": ""OBJECT"", ""mode"": ""Sch-S""}",,,,,,,OBJECT,Sch-S,,UNKNOWN,carga1
wait_info,2026-09-04 05:09:24.398,58,,,master,"{""event_name"": ""wait_info"", ""timestamp"": ""2026-09-04 05:09:24.398"", ""session_id"": 58, ""wait_type"": ""BROKER_TO_FLUSH"", ""database_name"": ""master""}",,,,,,BROKER_TO_FLUSH,,,,UNKNOWN,carga1
sql_batch_completed,2026-09-04 05:09:24.398,62,,,SteelNort,"{""event_name"": ""sql_batch_completed"", ""timestamp"": ""2026-09-04 05:09:24.398"", ""database_name"": ""SteelNort"", ""session_id"": 62, ""command"": ""EXECUTE"", ""duration"": 8, ""cpu_time"": 0, ""logical_reads"": 0, ""writes"": 0}",EXECUTE,8.0,0.0,0.0,0.0,,,,,USER,carga1
wait_info,2026-09-04 05:09:29.423,58,,,master,"{""event_name"": ""wait_info"", ""timestamp"": ""2026-09-04 05:09:29.423"", ""session_id"": 58, ""wait_type"": ""SLEEP_TASK"", ""database_name"": ""master""}",,,,,,SLEEP_TASK,,,,UNKNOWN,carga1
sql_batch_completed,2026-09-04 05:09:29.423,62,,,SteelNort,"{""event_name"": ""sql_batch_completed"", ""timestamp"": ""2026-09-04 05:09:29.423"", ""database_name"": ""SteelNort"", ""session_id"": 62, ""command"": ""EXECUTE"", ""duration"": 5034, ""cpu_time"": 0, ""logical_reads"": 0, ""writes"": 0, ""status"": ""completed""}",EXECUTE,5034.0,0.0,0.0,0.0,,,,completed,USER,carga1
wait_info,2026-09-04 05:09:34.449,58,,,master,"{""event_name"": ""wait_info"", ""timestamp"": ""2026-09-04 05:09:34.449"", ""session_id"": 58, ""wait_type"": ""BROKER_TO_FLUSH"", ""database_name"": ""master""}",,,,,,BROKER_TO_FLUSH,,,,UNKNOWN,carga1
wait_info,2026-09-04 05:09:39.471,58,,,master,"{""event_name"": ""wait_info"", ""timestamp"": ""2026-09-04 05:09:39.471"", ""session_id"": 58, ""wait_type"": ""SLEEP_TASK"", ""database_name"": ""master""}",,,,,,SLEEP_TASK,,,,UNKNOWN,carga1
wait_info,2026-09-04 05:09:44.495,58,,,master,"{""event_name"": ""wait_info"", ""timestamp"": ""2026-09-04 05:09:44.495"", ""session_id"": 58, ""wait_type"": ""BROKER_TO_FLUSH"", ""database_name"": ""master""}",,,,,,BROKER_TO_FLUSH,,,,UNKNOWN,carga1
wait_info,2026-09-04 05:09:49.517,58,,,master,"{""event_name"": ""wait_info"", ""timestamp"": ""2026-09-04 05:09:49.517"", ""session_id"": 58, ""wait_type"": ""SLEEP_TASK"", ""database_name"": ""master""}",,,,,,SLEEP_TASK,,,,UNKNOWN,carga1
login,2026-09-04 05:09:54.538,72,795ec2146175\Administrator,Microsoft SQL Server,SteelNort,"{""event_name"": ""login"", ""timestamp"": ""2026-09-04 05:09:54.538"", ""session_id"": 72, ""login_name"": ""795ec2146175\\Administrator"", ""program_name"": ""Microsoft SQL Server"", ""database_name"": ""SteelNort""}",,,,,,,,,,UNKNOWN,carga1
sql_batch_completed,2026-09-04 05:09:54.538,52,,,SteelNort,"{""event_name"": ""sql_batch_completed"", ""timestamp"": ""2026-09-04 05:09:54.538"", ""database_name"": ""SteelNort"", ""session_id"": 52, ""command"": ""AWAITING COMMAND"", ""duration"": 6, ""cpu_time"": 0, ""logical_reads"": 0, ""writes"": 0}",AWAITING COMMAND,6.0,0.0,0.0,0.0,,,,,UNKNOWN,carga1
wait_info,2026-09-04 05:09:54.538,58,,,master,"{""event_name"": ""wait_info"", ""timestamp"": ""2026-09-04 05:09:54.538"", ""session_id"": 58, ""wait_type"": ""BROKER_TO_FLUSH"", ""database_name"": ""master""}",,,,,,BROKER_TO_FLUSH,,,,UNKNOWN,carga1
sql_batch_completed,2026-09-04 05:09:54.538,60,,,SteelNort,"{""event_name"": ""sql_batch_completed"", ""timestamp"": ""2026-09-04 05:09:54.538"", ""database_name"": ""SteelNort"", ""session_id"": 60, ""command"": ""EXECUTE"", ""duration"": 9, ""cpu_time"": 0, ""logical_reads"": 0, ""writes"": 0}",EXECUTE,9.0,0.0,0.0,0.0,,,,,USER,carga1
sql_batch_completed,2026-09-04 05:09:54.538,77,,,SteelNort,"{""event_name"": ""sql_batch_completed"", ""timestamp"": ""2026-09-04 05:09:54.538"", ""database_name"": ""SteelNort"", ""session_id"": 77, ""command"": ""EXECUTE"", ""duration"": 113, ""cpu_time"": 98, ""logical_reads"": 0, ""writes"": 0, ""wait_type"": ""MSQL_XP""}",EXECUTE,113.0,98.0,0.0,0.0,MSQL_XP,,,,USER,carga1
logout,2026-09-04 05:09:59.569,72,,,,"{""event_name"": ""logout"", ""timestamp"": ""2026-09-04 05:09:59.569"", ""session_id"": 72}",,,,,,,,,,UNKNOWN,carga1
wait_info,2026-09-04 05:09:59.569,58,,,master,"{""event_name"": ""wait_info"", ""timestamp"": ""2026-09-04 05:09:59.569"", ""session_id"": 58, ""wait_type"": ""SLEEP_TASK"", ""database_name"": ""master""}",,,,,,SLEEP_TASK,,,,UNKNOWN,carga1
sql_batch_completed,2026-09-04 05:09:59.569,52,,,SteelNort,"{""event_name"": ""sql_batch_completed"", ""timestamp"": ""2026-09-04 05:09:59.569"", ""database_name"": ""SteelNort"", ""session_id"": 52, ""command"": ""AWAITING COMMAND"", ""duration"": 5041, ""cpu_time"": 0, ""logical_reads"": 0, ""writes"": 0, ""status"": ""completed""}",AWAITING COMMAND,5041.0,0.0,0.0,0.0,,,,completed,UNKNOWN,carga1
sql_batch_completed,2026-09-04 05:09:59.569,77,,,SteelNort,"{""event_name"": ""sql_batch_completed"", ""timestamp"": ""2026-09-04 05:09:59.569"", ""database_name"": ""SteelNort"", ""session_id"": 77, ""command"": ""EXECUTE"", ""duration"": 5145, ""cpu_time"": 98, ""logical_reads"": 0, ""writes"": 0, ""status"": ""completed""}",EXECUTE,5145.0,98.0,0.0,0.0,,,,completed,USER,carga1
sql_batch_completed,2026-09-04 05:09:59.569,60,,,SteelNort,"{""event_name"": ""sql_batch_completed"", ""timestamp"": ""2026-09-04 05:09:59.569"", ""database_name"": ""SteelNort"", ""session_id"": 60, ""command"": ""EXECUTE"", ""duration"": 5043, ""cpu_time"": 0, ""logical_reads"": 0, ""writes"": 0, ""status"": ""completed""}",EXECUTE,5043.0,0.0,0.0,0.0,,,,completed,USER,carga1
wait_info,2026-09-04 05:10:04.600,58,,,master,"{""event_name"": ""wait_info"", ""timestamp"": ""2026-09-04 05:10:04.600"", ""session_id"": 58, ""wait_type"": ""BROKER_TO_FLUSH"", ""database_name"": ""master""}",,,,,,BROKER_TO_FLUSH,,,,UNKNOWN,carga1
lock_acquired,2026-09-04 05:10:04.600,60,,,,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-04 05:10:04.600"", ""session_id"": 60, ""resource_type"": ""OBJECT"", ""mode"": ""IX""}",,,,,,,OBJECT,IX,,UNKNOWN,carga1
lock_acquired,2026-09-04 05:10:04.600,60,,,,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-04 05:10:04.600"", ""session_id"": 60, ""resource_type"": ""RID"", ""mode"": ""X""}",,,,,,,RID,X,,UNKNOWN,carga1
lock_acquired,2026-09-04 05:10:04.600,60,,,,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-04 05:10:04.600"", ""session_id"": 60, ""resource_type"": ""KEY"", ""mode"": ""X""}",,,,,,,KEY,X,,UNKNOWN,carga1
lock_acquired,2026-09-04 05:10:04.600,60,,,,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-04 05:10:04.600"", ""session_id"": 60, ""resource_type"": ""PAGE"", ""mode"": ""IX""}",,,,,,,PAGE,IX,,UNKNOWN,carga1
lock_released,2026-09-04 05:10:09.633,60,,,,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-04 05:10:09.633"", ""session_id"": 60, ""resource_type"": ""OBJECT"", ""mode"": ""IX""}",,,,,,,OBJECT,IX,,UNKNOWN,carga1
lock_released,2026-09-04 05:10:09.633,60,,,,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-04 05:10:09.633"", ""session_id"": 60, ""resource_type"": ""RID"", ""mode"": ""X""}",,,,,,,RID,X,,UNKNOWN,carga1
lock_released,2026-09-04 05:10:09.633,60,,,,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-04 05:10:09.633"", ""session_id"": 60, ""resource_type"": ""KEY"", ""mode"": ""X""}",,,,,,,KEY,X,,UNKNOWN,carga1
lock_released,2026-09-04 05:10:09.633,60,,,,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-04 05:10:09.633"", ""session_id"": 60, ""resource_type"": ""PAGE"", ""mode"": ""IX""}",,,,,,,PAGE,IX,,UNKNOWN,carga1
wait_info,2026-09-04 05:10:14.660,58,,,master,"{""event_name"": ""wait_info"", ""timestamp"": ""2026-09-04 05:10:14.660"", ""session_id"": 58, ""wait_type"": ""SLEEP_TASK"", ""database_name"": ""master""}",,,,,,SLEEP_TASK,,,,UNKNOWN,carga1
wait_info,2026-09-04 05:10:19.688,58,,,master,"{""event_name"": ""wait_info"", ""timestamp"": ""2026-09-04 05:10:19.688"", ""session_id"": 58, ""wait_type"": ""BROKER_TO_FLUSH"", ""database_name"": ""master""}",,,,,,BROKER_TO_FLUSH,,,,UNKNOWN,carga1
sql_batch_completed,2026-09-04 05:10:19.688,66,,,SteelNort,"{""event_name"": ""sql_batch_completed"", ""timestamp"": ""2026-09-04 05:10:19.688"", ""database_name"": ""SteelNort"", ""session_id"": 66, ""command"": ""AWAITING COMMAND"", ""duration"": 9, ""cpu_time"": 0, ""logical_reads"": 0, ""writes"": 0}",AWAITING COMMAND,9.0,0.0,0.0,0.0,,,,,UNKNOWN,carga1
wait_info,2026-09-04 05:10:24.717,58,,,master,"{""event_name"": ""wait_info"", ""timestamp"": ""2026-09-04 05:10:24.717"", ""session_id"": 58, ""wait_type"": ""SLEEP_TASK"", ""database_name"": ""master""}",,,,,,SLEEP_TASK,,,,UNKNOWN,carga1
sql_batch_completed,2026-09-04 05:10:24.717,66,,,SteelNort,"{""event_name"": ""sql_batch_completed"", ""timestamp"": ""2026-09-04 05:10:24.717"", ""database_name"": ""SteelNort"", ""session_id"": 66, ""command"": ""AWAITING COMMAND"", ""duration"": 5036, ""cpu_time"": 0, ""logical_reads"": 0, ""writes"": 0, ""status"": ""completed""}",AWAITING COMMAND,5036.0,0.0,0.0,0.0,,,,completed,UNKNOWN,carga1
wait_info,2026-09-04 05:10:29.742,58,,,master,"{""event_name"": ""wait_info"", ""timestamp"": ""2026-09-04 05:10:29.742"", ""session_id"": 58, ""wait_type"": ""BROKER_TO_FLUSH"", ""database_name"": ""master""}",,,,,,BROKER_TO_FLUSH,,,,UNKNOWN,carga1
sql_batch_completed,2026-09-04 05:10:29.742,63,,,SteelNort,"{""event_name"": ""sql_batch_completed"", ""timestamp"": ""2026-09-04 05:10:29.742"", ""database_name"": ""SteelNort"", ""session_id"": 63, ""command"": ""SET OPTION OFF"", ""duration"": 5, ""cpu_time"": 0, ""logical_reads"": 0, ""writes"": 0}",SET OPTION OFF,5.0,0.0,0.0,0.0,,,,,UNKNOWN,carga1
sql_batch_completed,2026-09-04 05:10:29.742,77,,,SteelNort,"{""event_name"": ""sql_batch_completed"", ""timestamp"": ""2026-09-04 05:10:29.742"", ""database_name"": ""SteelNort"", ""session_id"": 77, ""command"": ""EXECUTE"", ""duration"": 16, ""cpu_time"": 6, ""logical_reads"": 0, ""writes"": 0, ""wait_type"": ""MSQL_XP""}",EXECUTE,16.0,6.0,0.0,0.0,MSQL_XP,,,,USER,carga1
wait_info,2026-09-04 05:10:34.770,58,,,master,"{""event_name"": ""wait_info"", ""timestamp"": ""2026-09-04 05:10:34.770"", ""session_id"": 58, ""wait_type"": ""SLEEP_TASK"", ""database_name"": ""master""}",,,,,,SLEEP_TASK,,,,UNKNOWN,carga1
sql_batch_completed,2026-09-04 05:10:34.770,77,,,SteelNort,"{""event_name"": ""sql_batch_completed"", ""timestamp"": ""2026-09-04 05:10:34.770"", ""database_name"": ""SteelNort"", ""session_id"": 77, ""command"": ""EXECUTE"", ""duration"": 5042, ""cpu_time"": 6, ""logical_reads"": 0, ""writes"": 0, ""status"": ""completed""}",EXECUTE,5042.0,6.0,0.0,0.0,,,,completed,USER,carga1
sql_batch_completed,2026-09-04 05:10:34.770,63,,,SteelNort,"{""event_name"": ""sql_batch_completed"", ""timestamp"": ""2026-09-04 05:10:34.770"", ""database_name"": ""SteelNort"", ""session_id"": 63, ""command"": ""SET OPTION OFF"", ""duration"": 5034, ""cpu_time"": 0, ""logical_reads"": 0, ""writes"": 0, ""status"": ""completed""}",SET OPTION OFF,5034.0,0.0,0.0,0.0,,,,completed,UNKNOWN,carga1
wait_info,2026-09-04 05:10:39.798,58,,,master,"{""event_name"": ""wait_info"", ""timestamp"": ""2026-09-04 05:10:39.798"", ""session_id"": 58, ""wait_type"": ""BROKER_TO_FLUSH"", ""database_name"": ""master""}",,,,,,BROKER_TO_FLUSH,,,,UNKNOWN,carga1
sql_batch_completed,2026-09-04 05:10:39.798,69,,,SteelNort,"{""event_name"": ""sql_batch_completed"", ""timestamp"": ""2026-09-04 05:10:39.798"", ""database_name"": ""SteelNort"", ""session_id"": 69, ""command"": ""CONDITIONAL"", ""duration"": 4, ""cpu_time"": 0, ""logical_reads"": 0, ""writes"": 0}",CONDITIONAL,4.0,0.0,0.0,0.0,,,,,UNKNOWN,carga1
wait_info,2026-09-04 05:10:44.817,58,,,master,"{""event_name"": ""wait_info"", ""timestamp"": ""2026-09-04 05:10:44.817"", ""session_id"": 58, ""wait_type"": ""SLEEP_TASK"", ""database_name"": ""master""}",,,,,,SLEEP_TASK,,,,UNKNOWN,carga1
sql_batch_completed,2026-09-04 05:10:44.817,69,,,SteelNort,"{""event_name"": ""sql_batch_completed"", ""timestamp"": ""2026-09-04 05:10:44.817"", ""database_name"": ""SteelNort"", ""session_id"": 69, ""command"": ""CONDITIONAL"", ""duration"": 5025, ""cpu_time"": 0, ""logical_reads"": 0, ""writes"": 0, ""status"": ""completed""}",CONDITIONAL,5025.0,0.0,0.0,0.0,,,,completed,UNKNOWN,carga1
wait_info,2026-09-04 05:10:49.845,58,,,master,"{""event_name"": ""wait_info"", ""timestamp"": ""2026-09-04 05:10:49.845"", ""session_id"": 58, ""wait_type"": ""BROKER_TO_FLUSH"", ""database_name"": ""master""}",,,,,,BROKER_TO_FLUSH,,,,UNKNOWN,carga1
sql_batch_completed,2026-09-04 05:10:49.845,77,,,SteelNort,"{""event_name"": ""sql_batch_completed"", ""timestamp"": ""2026-09-04 05:10:49.845"", ""database_name"": ""SteelNort"", ""session_id"": 77, ""command"": ""EXECUTE"", ""duration"": 37, ""cpu_time"": 30, ""logical_reads"": 0, ""writes"": 0, ""wait_type"": ""MSQL_XP""}",EXECUTE,37.0,30.0,0.0,0.0,MSQL_XP,,,,USER,carga1
wait_info,2026-09-04 05:10:54.871,58,,,master,"{""event_name"": ""wait_info"", ""timestamp"": ""2026-09-04 05:10:54.871"", ""session_id"": 58, ""wait_type"": ""SLEEP_TASK"", ""database_name"": ""master""}",,,,,,SLEEP_TASK,,,,UNKNOWN,carga1
wait_info,2026-09-04 05:10:54.871,71,,,master,"{""event_name"": ""wait_info"", ""timestamp"": ""2026-09-04 05:10:54.871"", ""session_id"": 71, ""wait_type"": ""SLEEP_TASK"", ""database_name"": ""master""}",,,,,,SLEEP_TASK,,,,UNKNOWN,carga1
sql_batch_completed,2026-09-04 05:10:54.871,77,,,SteelNort,"{""event_name"": ""sql_batch_completed"", ""timestamp"": ""2026-09-04 05:10:54.871"", ""database_name"": ""SteelNort"", ""session_id"": 77, ""command"": ""EXECUTE"", ""duration"": 5067, ""cpu_time"": 30, ""logical_reads"": 0, ""writes"": 0, ""status"": ""completed""}",EXECUTE,5067.0,30.0,0.0,0.0,,,,completed,USER,carga1
sql_batch_completed,2026-09-04 05:10:59.904,52,,,SteelNort,"{""event_name"": ""sql_batch_completed"", ""timestamp"": ""2026-09-04 05:10:59.904"", ""database_name"": ""SteelNort"", ""session_id"": 52, ""command"": ""EXECUTE"", ""duration"": 5, ""cpu_time"": 0, ""logical_reads"": 0, ""writes"": 0}",EXECUTE,5.0,0.0,0.0,0.0,,,,,USER,carga1
lock_acquired,2026-09-04 05:10:59.904,66,,,,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-04 05:10:59.904"", ""session_id"": 66, ""resource_type"": ""OBJECT"", ""mode"": ""IS""}",,,,,,,OBJECT,IS,,UNKNOWN,carga1
lock_acquired,2026-09-04 05:10:59.904,52,,,,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-04 05:10:59.904"", ""session_id"": 52, ""resource_type"": ""KEY"", ""mode"": ""X""}",,,,,,,KEY,X,,UNKNOWN,carga1
lock_acquired,2026-09-04 05:10:59.904,52,,,,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-04 05:10:59.904"", ""session_id"": 52, ""resource_type"": ""OBJECT"", ""mode"": ""IX""}",,,,,,,OBJECT,IX,,UNKNOWN,carga1
lock_acquired,2026-09-04 05:10:59.904,66,,,,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-04 05:10:59.904"", ""session_id"": 66, ""resource_type"": ""PAGE"", ""mode"": ""IS""}",,,,,,,PAGE,IS,,UNKNOWN,carga1
lock_acquired,2026-09-04 05:10:59.904,66,,,,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-04 05:10:59.904"", ""session_id"": 66, ""resource_type"": ""KEY"", ""mode"": ""S""}",,,,,,,KEY,S,,UNKNOWN,carga1
lock_acquired,2026-09-04 05:10:59.904,52,,,,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-04 05:10:59.904"", ""session_id"": 52, ""resource_type"": ""PAGE"", ""mode"": ""IX""}",,,,,,,PAGE,IX,,UNKNOWN,carga1
wait_info,2026-09-04 05:11:04.942,58,,,master,"{""event_name"": ""wait_info"", ""timestamp"": ""2026-09-04 05:11:04.942"", ""session_id"": 58, ""wait_type"": ""BROKER_TO_FLUSH"", ""database_name"": ""master""}",,,,,,BROKER_TO_FLUSH,,,,UNKNOWN,carga1
sql_batch_completed,2026-09-04 05:11:04.942,63,,,SteelNort,"{""event_name"": ""sql_batch_completed"", ""timestamp"": ""2026-09-04 05:11:04.942"", ""database_name"": ""SteelNort"", ""session_id"": 63, ""command"": ""SET OPTION OFF"", ""duration"": 6, ""cpu_time"": 0, ""logical_reads"": 0, ""writes"": 0}",SET OPTION OFF,6.0,0.0,0.0,0.0,,,,,UNKNOWN,carga1
sql_batch_completed,2026-09-04 05:11:04.942,52,,,SteelNort,"{""event_name"": ""sql_batch_completed"", ""timestamp"": ""2026-09-04 05:11:04.942"", ""database_name"": ""SteelNort"", ""session_id"": 52, ""command"": ""EXECUTE"", ""duration"": 5047, ""cpu_time"": 0, ""logical_reads"": 0, ""writes"": 0, ""status"": ""completed""}",EXECUTE,5047.0,0.0,0.0,0.0,,,,completed,USER,carga1
lock_released,2026-09-04 05:11:04.942,66,,,,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-04 05:11:04.942"", ""session_id"": 66, ""resource_type"": ""OBJECT"", ""mode"": ""IS""}",,,,,,,OBJECT,IS,,UNKNOWN,carga1
lock_released,2026-09-04 05:11:04.942,52,,,,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-04 05:11:04.942"", ""session_id"": 52, ""resource_type"": ""KEY"", ""mode"": ""X""}",,,,,,,KEY,X,,UNKNOWN,carga1
lock_released,2026-09-04 05:11:04.942,52,,,,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-04 05:11:04.942"", ""session_id"": 52, ""resource_type"": ""OBJECT"", ""mode"": ""IX""}",,,,,,,OBJECT,IX,,UNKNOWN,carga1
lock_released,2026-09-04 05:11:04.942,66,,,,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-04 05:11:04.942"", ""session_id"": 66, ""resource_type"": ""PAGE"", ""mode"": ""IS""}",,,,,,,PAGE,IS,,UNKNOWN,carga1
lock_released,2026-09-04 05:11:04.942,66,,,,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-04 05:11:04.942"", ""session_id"": 66, ""resource_type"": ""KEY"", ""mode"": ""S""}",,,,,,,KEY,S,,UNKNOWN,carga1
lock_released,2026-09-04 05:11:04.942,52,,,,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-04 05:11:04.942"", ""session_id"": 52, ""resource_type"": ""PAGE"", ""mode"": ""IX""}",,,,,,,PAGE,IX,,UNKNOWN,carga1
wait_info,2026-09-04 05:11:09.981,58,,,master,"{""event_name"": ""wait_info"", ""timestamp"": ""2026-09-04 05:11:09.981"", ""session_id"": 58, ""wait_type"": ""SLEEP_TASK"", ""database_name"": ""master""}",,,,,,SLEEP_TASK,,,,UNKNOWN,carga1
sql_batch_completed,2026-09-04 05:11:09.981,63,,,SteelNort,"{""event_name"": ""sql_batch_completed"", ""timestamp"": ""2026-09-04 05:11:09.981"", ""database_name"": ""SteelNort"", ""session_id"": 63, ""command"": ""SET OPTION OFF"", ""duration"": 5040, ""cpu_time"": 0, ""logical_reads"": 0, ""writes"": 0, ""status"": ""completed""}",SET OPTION OFF,5040.0,0.0,0.0,0.0,,,,completed,UNKNOWN,carga1
wait_info,2026-09-04 05:11:15.002,58,,,master,"{""event_name"": ""wait_info"", ""timestamp"": ""2026-09-04 05:11:15.002"", ""session_id"": 58, ""wait_type"": ""BROKER_TO_FLUSH"", ""database_name"": ""master""}",,,,,,BROKER_TO_FLUSH,,,,UNKNOWN,carga1
sql_batch_completed,2026-09-04 05:11:15.002,65,,,SteelNort,"{""event_name"": ""sql_batch_completed"", ""timestamp"": ""2026-09-04 05:11:15.002"", ""database_name"": ""SteelNort"", ""session_id"": 65, ""command"": ""AWAITING COMMAND"", ""duration"": 4, ""cpu_time"": 0, ""logical_reads"": 0, ""writes"": 0}",AWAITING COMMAND,4.0,0.0,0.0,0.0,,,,,UNKNOWN,carga1
wait_info,2026-09-04 05:11:20.028,58,,,master,"{""event_name"": ""wait_info"", ""timestamp"": ""2026-09-04 05:11:20.028"", ""session_id"": 58, ""wait_type"": ""SLEEP_TASK"", ""database_name"": ""master""}",,,,,,SLEEP_TASK,,,,UNKNOWN,carga1
sql_batch_completed,2026-09-04 05:11:20.028,65,,,SteelNort,"{""event_name"": ""sql_batch_completed"", ""timestamp"": ""2026-09-04 05:11:20.028"", ""database_name"": ""SteelNort"", ""session_id"": 65, ""command"": ""AWAITING COMMAND"", ""duration"": 5028, ""cpu_time"": 0, ""logical_reads"": 0, ""writes"": 0, ""status"": ""completed""}",AWAITING COMMAND,5028.0,0.0,0.0,0.0,,,,completed,UNKNOWN,carga1
wait_info,2026-09-04 05:11:25.049,58,,,master,"{""event_name"": ""wait_info"", ""timestamp"": ""2026-09-04 05:11:25.049"", ""session_id"": 58, ""wait_type"": ""BROKER_TO_FLUSH"", ""database_name"": ""master""}",,,,,,BROKER_TO_FLUSH,,,,UNKNOWN,carga1
sql_batch_completed,2026-09-04 05:11:25.049,60,,,SteelNort,"{""event_name"": ""sql_batch_completed"", ""timestamp"": ""2026-09-04 05:11:25.049"", ""database_name"": ""SteelNort"", ""session_id"": 60, ""command"": ""SELECT"", ""duration"": 4, ""cpu_time"": 0, ""logical_reads"": 0, ""writes"": 0}",SELECT,4.0,0.0,0.0,0.0,,,,,USER,carga1
sql_batch_completed,2026-09-04 05:11:25.049,62,,,SteelNort,"{""event_name"": ""sql_batch_completed"", ""timestamp"": ""2026-09-04 05:11:25.049"", ""database_name"": ""SteelNort"", ""session_id"": 62, ""command"": ""AWAITING COMMAND"", ""duration"": 6, ""cpu_time"": 0, ""logical_reads"": 0, ""writes"": 0}",AWAITING COMMAND,6.0,0.0,0.0,0.0,,,,,UNKNOWN,carga1
